Time (s),Resistance (Ω),Conductance (µS),Stage
1,18028.75,55.466962490466614,callibration
2,18496.87,54.06320096318999,callibration
3,18636.36,53.65854705532625,callibration
4,17725.12,56.41710747233305,callibration
5,17762.71,56.29771583277552,callibration
6,18696.57,53.48574631603551,callibration
7,18009.58,55.52600338264412,callibration
8,18939.93,52.79850559109775,callibration
9,19375.9,51.61050583456768,callibration
10,19208.27,52.06090918130576,callibration
11,19208.27,52.06090918130576,callibration
12,19333.81,51.722862694937,callibration
13,19545.46,51.1627764196903,callibration
14,18457.26,54.17922270152775,callibration
15,18556.48,53.88953077307765,callibration
16,19418.1,51.49834432822985,callibration
17,19890.51,50.27523175624959,callibration
18,19846.94,50.38560100448735,callibration
19,19439.25,51.44231387527811,callibration
20,19695.43,50.77319967119276,Normal stage
21,19083.81,52.40043785805874,Normal stage
22,18417.77,54.29538972416313,Normal stage
23,19208.27,52.06090918130576,Normal stage
24,18716.69,53.42825040111259,Normal stage
25,18716.69,53.42825040111259,Normal stage
26,19912.35,50.22008954241966,Normal stage
27,18899.08,52.91262855123106,Normal stage
28,18919.49,52.85554737469138,Normal stage
29,20333.33,49.180335931202606,Normal stage
30,20044.02,49.8901916880945,Normal stage
31,19652.43,50.88429268034538,Normal stage
32,20044.02,49.8901916880945,Normal stage
33,20110.29,49.72578714677908,Normal stage
34,19803.49,50.496149921049266,Normal stage
35,19673.91,50.828737144777016,Normal stage
36,19166.67,52.17390396975584,Normal stage
37,18939.93,52.79850559109775,Normal stage
38,18797.47,53.19864854153245,Normal stage
39,19021.97,52.570790512234005,Normal stage
40,19738.56,50.66225702381531,Normal stage
41,20132.45,49.67105344853706,Normal stage
42,20221.4,49.45256015903943,Normal stage
43,19354.84,51.666663222222454,Normal stage
44,18757.02,53.313372806554554,Normal stage
45,20110.29,49.72578714677908,Normal stage
46,20132.45,49.67105344853706,Normal stage
47,19375.9,51.61050583456768,Normal stage
48,18757.02,53.313372806554554,Normal stage
49,19912.35,50.22008954241966,Normal stage
50,19208.27,52.06090918130576,Normal stage
51,20674.16,48.3695589083184,Normal stage
52,20859.08,47.94075289993614,Normal stage
53,20000,50,Normal stage
54,19524.15,51.2186189923761,Normal stage
55,19145.91,52.230476378505905,Normal stage
56,19063.17,52.45717265281693,Normal stage
57,20221.4,49.45256015903943,Normal stage
58,19229.12,52.00445990248124,Normal stage
59,20514.16,48.746816832860816,Normal stage
60,20446.1,48.90908290578644,Normal stage
61,20423.48,48.963252100033884,Normal stage
62,20066.08,49.835344023346856,Normal stage
63,19460.43,51.386325995879844,Normal stage
64,20423.48,48.963252100033884,Normal stage
65,20859.08,47.94075289993614,Normal stage
66,19652.43,50.88429268034538,Normal stage
67,20243.72,49.398035538922684,Normal stage
68,20835.84,47.994225334807716,Normal stage
69,21140.69,47.30214576723844,Normal stage
70,21211.89,47.143371005601104,Normal stage
71,21307.34,46.932183932860696,Normal stage
72,19652.43,50.88429268034538,Normal stage
73,19481.64,51.33038080982915,Normal stage
74,19978.04,50.05496034646041,Normal stage
75,20812.64,48.047724844133185,Normal stage
76,21140.69,47.30214576723844,Normal stage
77,21188.12,47.19625903572379,Normal stage
78,21283.42,46.98493005353463,Normal stage
79,20905.66,47.833935881478986,Normal stage
80,21046.25,47.51440280334976,Normal stage
81,19868.71,50.33039387056331,Normal stage
82,20859.08,47.94075289993614,Normal stage
83,20975.79,47.67400894078364,Normal stage
84,21211.89,47.143371005601104,Normal stage
85,20789.47,48.10127434706128,Normal stage
86,20975.79,47.67400894078364,Normal stage
87,20491.44,48.80086514173723,Normal stage
88,20000,50,Normal stage
89,19502.88,51.274478436005346,Normal stage
90,20975.79,47.67400894078364,Normal stage
91,19396.98,51.55441723402303,Normal stage
92,20605.38,48.53101471557428,Normal stage
93,20355.82,49.12599934564169,Normal stage
94,19825.2,50.440853055706874,Normal stage
95,19609.54,50.9955868419147,Normal stage
96,20066.08,49.835344023346856,Normal stage
97,20400.89,49.01746933589662,Normal stage
98,19524.15,51.2186189923761,Normal stage
99,20514.16,48.746816832860816,Normal stage
100,19354.84,51.666663222222454,Normal stage
101,19291.84,51.83538739695125,Normal stage
102,20628.27,48.477162651060894,Normal stage
103,19418.1,51.49834432822985,Normal stage
104,19208.27,52.06090918130576,Normal stage
105,19418.1,51.49834432822985,Normal stage
106,19524.15,51.2186189923761,Normal stage
107,19481.64,51.33038080982915,Normal stage
108,20999.24,47.62077103742802,Normal stage
109,20355.82,49.12599934564169,Normal stage
110,19566.79,51.10700324376149,Normal stage
111,20835.84,47.994225334807716,Normal stage
112,20110.29,49.72578714677908,Normal stage
113,19978.04,50.05496034646041,Normal stage
114,19460.43,51.386325995879844,Normal stage
115,20243.72,49.398035538922684,Normal stage
116,19652.43,50.88429268034538,Normal stage
117,20859.08,47.94075289993614,Normal stage
118,19354.84,51.666663222222454,Normal stage
119,19978.04,50.05496034646041,Normal stage
120,20789.47,48.10127434706128,Normal stage
121,20088.17,49.78054247848361,Normal stage
122,19481.64,51.33038080982915,Normal stage
123,20905.66,47.833935881478986,Normal stage
124,20536.91,48.692816981717314,Normal stage
125,20176.86,49.56172565998872,Normal stage
126,20766.34,48.15485058994508,Normal stage
127,20697.15,48.31583092358127,Normal stage
128,20859.08,47.94075289993614,Normal stage
129,20066.08,49.835344023346856,Normal stage
130,20929,47.78059152372306,Normal stage
131,20975.79,47.67400894078364,Normal stage
132,21164.38,47.24919888983282,Normal stage
133,21211.89,47.143371005601104,Normal stage
